,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
211,992348.6056281684,2.6839664271020833,525489.9069268315,2.7181031685269037,1061995.294822494,2.6653732018453224,1467132.33646936,2.639657181142973,1873866.31661871,2.6490563467821193,602217.1868495285,2.6760361577494325,605198.263650493,2.6624437293409944,1163825.6143626876,2.650958264324581,550988.7373962479,2.6584826753186075,307113.9430012875,2.6730270330658468,314511.601912326,2.6647730751003738,972549.6726908345,2.659005447781972,1126272.2351186224,2.7139297138956473,250896.82366394752,2.709102449111794,309145.7348193575,2.661739222681987,748198.479521597,2.6624856973955127,997604.8505025714,2.6563785106399282,1373105.055789485,2.6507103531265566
212,1019983.719903972,2.6944308993127395,543911.868215548,2.7267850843806456,1085838.890015028,2.6767256540464635,1479661.6049971199,2.6520829001850874,1903132.63284982,2.6611188773847374,617715.157034352,2.6868879062949595,618167.4121603661,2.6739291896863744,1183154.1112348,2.6629423511407477,561973.511129236,2.6701444624976935,314750.99090518,2.6840225465715366,321508.647231602,2.676152946922253,992138.616240564,2.6706442073483023,1164897.67479312,2.722838312344655,259271.63818839,2.718270445380244,315691.59755146,2.6732563483441556,764243.359486874,2.6739692673895026,1016639.7603669079,2.6681321944342793,1395738.00397922,2.662704740868927
213,1047618.8341797756,2.7040421314519096,562333.8295042645,2.734037205752515,1109682.4852075619,2.687554426407469,1492190.87352488,2.6644660573550607,1932398.94908093,2.6729586237613123,633213.1272191755,2.697025455282339,631136.560670239,2.6849440952680004,1202482.6081069126,2.674667899398256,572958.284862224,2.6814081127759035,322388.0388090725,2.6943571939261624,328505.69255087804,2.687019993054621,1011727.5597902936,2.6818752324517607,1203523.1144676176,2.7303858705386332,267646.4527128325,2.726157494369937,322237.4602835625,2.684315749154149,780288.239452151,2.684981519001006,1035674.6702312444,2.6795264994136616,1418370.952168955,2.674445239053257
214,1075253.948455579,2.712833671079507,580755.7907929809,2.7399292452235726,1133526.080400096,2.6978763095386915,1504720.14205264,2.676807187601694,1961665.26531204,2.6845806283080806,648711.0974039991,2.706474870348133,644105.709180112,2.6955028779299592,1221811.104979025,2.6861411182074546,583943.058595212,2.6922850224917396,330025.08671296504,2.7040543238778953,335502.73787015403,2.697390513523734,1031316.5033400231,2.692710309192831,1242148.554142115,2.73663740918109,276021.267237275,2.7328232702190647,328783.323015665,2.69493130362606,796333.119417428,2.6955369172120314,1054709.580095581,2.6905712889711726,1441003.90035869,2.6859379009912825
215,1102889.0627313824,2.720836923369307,599177.7520816975,2.744525428068505,1157369.67559263,2.707707215525045,1517249.4105804,2.6891068147607635,1990931.5815431501,2.695989746031409,664209.0675888226,2.7152606691814625,657074.8576899851,2.7056192465571995,1241139.6018511374,2.6973679720556607,594927.8323282,2.702786054456503,337662.1346168575,2.7131359418515673,342499.78318943,2.7072799627412394,1050905.4468897525,2.7031606665614243,1280773.9938166125,2.7416529311348867,284396.0817617175,2.7383229528258997,335329.1857477675,2.7051162027935702,812377.999382705,2.7056492019079887,1073744.4899599175,2.7012759834098827,1463636.8485484251,2.6971885432095632
216,1130524.177007186,2.728081337893857,617599.713370414,2.74788507855954,1181213.270785164,2.7170622409632834,1529778.67910816,2.7013654518755645,2020197.89777426,2.7071906541547666,679707.0377736461,2.7234059472443235,670044.006199858,2.7153062367849,1260468.09872325,2.7083541940907594,605912.606061188,2.7129215722813456,345299.18252075004,2.721622815720923,349496.828508706,2.71670300967516,1070494.390439482,2.7132370126215646,1319399.4334911099,2.7454879473852474,292770.89628616,2.7427076879048764,341875.04847987,2.714882996962481,828422.879347982,2.7153314377662374,1092779.399824254,2.711649587318713,1486269.79673816,2.708202758217227
217,1158159.2912829896,2.7345945749789866,636021.6746591305,2.75006312810421,1205056.865977698,2.725955724300361,1542307.94763592,2.7135836015056647,2049464.2140053702,2.718187861101579,695205.0079584696,2.7309324906607872,683013.154709731,2.7245762563978455,1279796.5955953626,2.7191052984915207,616897.379794176,2.72270147191587,352936.2304246425,2.729534571107867,356493.873827982,2.7256735926254576,1090083.3339892116,2.7229495677292777,1358024.8731656075,2.7481939341742265,301145.7108106025,2.7460249882079357,348420.9112119725,2.7242436384531343,844467.759313259,2.72459605981636,1111814.3096885905,2.721700714811295,1508902.744927895,2.71898592640197
218,1185794.4055587929,2.7404026542945785,654443.635947847,2.751110557588686,1228900.461170232,2.734401298090188,1554837.21616368,2.725761756024401,2078730.53023648,2.7289857149028167,710702.9781432931,2.7378608778402547,695982.3032196041,2.733441126867909,1299125.092467475,2.729626592000223,627882.153527164,2.7321352106701706,360573.27832853503,2.736889777448908,363490.91914725804,2.734204969183926,1109672.277538941,2.732308095075706,1396650.312840105,2.7498187320052385,309520.525335045,2.748319084854031,354966.773944075,2.733209520745267,860512.639278536,2.733454915122441,1130849.219552927,2.7314376128282634,1531535.6931176302,2.7295432271259665
219,1213429.5198345964,2.7455300879463596,672865.5972365635,2.7510747840487406,1252744.0563627658,2.742411936708616,1567366.4846914401,2.7379003979055976,2107996.84646759,2.7395884110737088,726200.9483281166,2.7442105711791642,708951.451729477,2.741912121423728,1318453.5893395874,2.7399231846858974,638866.927260152,2.741231833961523,368210.3262324275,2.743706025899075,370487.96446653403,2.7423097618859993,1129261.2210886707,2.741321928814064,1435275.7525146026,2.750406895304706,317895.3398594875,2.7496312361462834,361512.6366761775,2.741791514388616,876557.5192438131,2.7419193009833434,1149884.1294172634,2.740868182681533,1554168.6413073651,2.739879649086502
220,1241064.6341104,2.749999999999999,691287.55852528,2.75,1276587.6515553,2.75,1579895.7532192,2.75,2137263.1626987,2.75,741698.91851294,2.749999999999999,721920.60023935,2.75,1337782.0862117,2.75,649851.70099314,2.75,375847.37413632,2.75,377485.00978581,2.749999999999999,1148850.1646384,2.7499999999999996,1473901.1921891,2.7500000000000004,326270.15438393,2.749999999999999,368058.49940828,2.749999999999999,892602.39920909,2.75,1168919.0392816,2.75,1576801.5894971,2.7499999999999996
221,1284096.17809221,2.7714680667389544,719192.675660661,2.7742672169612668,1307359.01547516,2.767011081491239,1601990.65278344,2.7639208827150568,2168966.2359939152,2.7641254182539425,760519.071412508,2.767488110533095,741180.5412152725,2.7679960518813864,1360200.08099337,2.764629424254566,663781.126120187,2.766067918312051,386450.85400342505,2.7686155641468226,386235.265924283,2.766675291694092,1170008.071234545,2.7651064784847503,1523305.461636635,2.7709318388853816,338224.5142494505,2.772406862163894,377337.9519820825,2.767426098353723,912350.4945494656,2.766303476964926,1191630.766478045,2.765416140036103,1601800.79328554,2.7643860442903394
222,1327127.72207402,2.791728960940034,747097.792796042,2.796899981629304,1338130.37939502,2.783452416134085,1624085.55234768,2.7776742921917688,2200669.30928913,2.7780580736332596,779339.2243120761,2.784341119059178,760440.482191195,2.785286591330584,1382618.07577504,2.7790028329036534,677710.551247234,2.7816929752368162,397054.33387053,2.78643864336595,394985.522062756,2.7828263757871676,1191165.97783069,2.7798959522462408,1572709.73108417,2.79073614410433,350178.874114971,2.793465364852946,386617.404555885,2.7842256335342936,932098.589889841,2.7821327046066506,1214342.49367449,2.7804751508153123,1626799.99707398,2.778546776797827
223,1370159.26605583,2.8108409428801377,775002.909931423,2.817989060322853,1368901.74331488,2.7993435475092916,1646180.45191192,2.7912636346323696,2232372.382584345,2.791802116903385,798159.3772116441,2.8005818972010097,779700.4231671175,2.8018982582178804,1405036.07055671,2.793126427939135,691639.976374281,2.796888756404942,407657.81373763504,2.8035007795964173,403735.778201229,2.798470578447752,1212323.884426835,2.7943768309006733,1622114.000531705,2.809465647680991,362133.2339804915,2.8132439941433844,395896.8571296875,2.8004210328740533,951846.6852302165,2.797502677300111,1237054.220870935,2.7951870058346477,1651799.20086242,2.7924873716138054
224,1413190.81003764,2.8288577321226662,802908.027066804,2.837617117083422,1399673.10723474,2.8147029267953965,1668275.35147616,2.8046922023178293,2264075.45587956,2.8053615519701007,816979.530111212,2.8162319759000187,798960.36414304,2.817856056938865,1427454.06533838,2.807006164918911,705569.401501328,2.8116681667246413,418261.29360474,2.8198314763399726,412486.034339702,2.813624291923509,1233481.7910229801,2.8085571586898266,1671518.26997924,2.827169095211425,374087.593846012,2.8318056276528702,405176.30970349,2.8160334168520382,971594.780570592,2.8124276155592547,1259765.9480673799,2.809561222842813,1676798.40465086,2.806212807779169
225,1456222.35401945,2.845828988047801,830813.144202185,2.8558596914649863,1430444.4711546,2.829547996389058,1690370.2510404,2.8179631788717274,2295778.529174775,2.818740243052727,835799.68301078,2.8313116529254025,818220.3051189624,2.83318349362221,1449872.0601200499,2.8206477664616063,719498.826628375,2.8260434771973446,428864.773471845,2.8354583784590295,421236.29047817504,2.8283030435343246,1254639.697619125,2.8224446363265194,1720922.539426775,2.843891655435517,386041.9537115325,2.8492081572267978,414455.7622772925,2.8310827032839194,991342.8759109676,2.8269210208235327,1282477.6752638249,2.8236068924741735,1701797.6084393002,2.8197278794258143
226,1499253.8980012601,2.861800726912298,858718.261337566,2.8727860296452272,1461215.83507446,2.8438952654713243,1712465.1506046401,2.8310796442154693,2327481.60246999,2.8319419214130237,854619.835910348,2.845840089546507,837480.246094885,2.8479026988830203,1472290.05490172,2.834056734805765,733428.251755422,2.8400263676733557,439468.25333895,2.850407432084365,429986.546616648,2.842521558247424,1275797.6042152701,2.836046641188918,1770326.80887431,2.8596752772434915,397996.313577053,2.865505025460116,423735.214851095,2.8455877010692,1011090.971251343,2.840995725356141,1305189.4024602699,2.837332704610395,1726796.81222774,2.83303720525004
227,1542285.44198307,2.8768156853940914,886623.378472947,2.8884597948870256,1491987.19899432,2.8577603784481695,1734560.05016888,2.844044579236701,2359184.675765205,2.844970191672994,873439.9888099161,2.8598353976743547,856740.1870708074,2.862034537940441,1494708.04968339,2.8472383635116167,747357.676882469,2.853627965969731,450071.733206055,2.86470302725757,438736.802755121,2.8562938155494724,1296955.510811415,2.8493702460137076,1819731.078321845,2.874559002134715,409950.6734425735,2.880745690194127,433014.6674248975,2.8595661947471314,1030839.0665917185,2.854663937776758,1327901.1296567149,2.85074697268634,1751796.0160161802,2.846145237370923
228,1585316.98596488,2.8909136387825725,914528.495608328,2.9029396780901466,1522758.5629141799,2.8711581770697308,1756654.9497331202,2.856860870190936,2390887.7490604203,2.8578285377518653,892260.141709484,2.873314718596208,876000.12804673,2.875598709653752,1517126.0444650599,2.8601977483758976,761287.102009516,2.8668588837216653,460675.21307316003,2.878368125533397,447487.058893594,2.869633101238346,1318113.4174075602,2.8624222362223,1869135.34776938,2.8885792387400633,421905.033308094,2.89497602846472,442294.1199987,2.873035020939301,1050587.161932094,2.867937284686687,1350612.8568531598,2.8638576561328204,1776795.2198046201,2.859056269621761
229,1628348.52994669,2.9041316805442086,942433.612743709,2.916279925086866,1553529.9268340399,2.884102756927522,1778749.84929736,2.8695313128548063,2422590.822355635,2.8705203284499445,911080.294609052,2.8862942942737275,895260.0690226525,2.8886138358102222,1539544.03924673,2.8729397976234425,775216.527136563,2.879729249294723,471278.692940265,2.8914243744359807,456237.315032067,2.882552054678487,1339271.324003705,2.8752091260003017,1918539.617216915,2.9017700048899444,433859.3931736145,2.9082386892780376,451573.5725725025,2.886010137610586,1070335.2572724696,2.880826848788621,1373324.5840496048,2.8766723811278427,1801794.42359306,2.871774445318322
230,1671380.0739285,2.916504468843968,970338.7298790901,2.9285307941507295,1584301.2907539,2.8966075189392906,1800844.7488616002,2.8820586164478468,2454293.89565085,2.883048822704671,929900.4475086201,2.8987895320455435,914520.009998575,2.901097541812441,1561962.0340284,2.885469241433285,789145.95226361,2.8922487380471287,481882.17280736996,2.9038922103873093,464987.57117054,2.8950627119962027,1360429.23059985,2.887737173238162,1967943.8866644502,2.9141631417977063,445813.753039135,2.9205734029205126,460853.025146305,2.8985066869562717,1090083.3526128451,2.8933432038552183,1396036.31124605,2.8891984598096183,1826793.6273815,2.8843037645436875
231,1714411.6179103102,2.9280644446744617,998243.8470144711,2.9397389546857053,1615072.6546737598,2.9086852163545207,1822939.64842584,2.8944454073384014,2485996.9689460653,2.8954171745421005,948720.6004081881,2.910815063465006,933779.9509744975,2.913066529756478,1584380.02881007,2.8977906408516203,803075.377390657,2.904426600198356,492485.652674475,2.915790951496044,473737.827309013,2.907176545633319,1381587.137195995,2.9000123934300692,2017348.156111985,2.9257885041866745,457768.1129046555,2.9320172531749122,470132.4777201075,2.9105390526179216,1109831.4479532205,2.9054964468591438,1418748.0384424948,2.9014429080884185,1851792.83116994,2.896648090985951
232,1757443.16189212,2.938842025490022,1026148.964149852,2.949947836082505,1645844.01859362,2.9203479977479114,1845034.54799008,2.9066942325479843,2517700.04224128,2.9076284377451,967540.753307756,2.9223847979100235,953039.89195042,2.924536644759981,1606798.02359174,2.90990839613917,817004.802517704,2.9162716865313927,503089.13254158,2.9271388814014196,482488.083447486,2.9189045006275287,1402745.0437921402,2.912040572618508,2066752.42555952,2.9366741295829915,469722.472770176,2.942604917738748,479411.93029391,2.922120911840836,1129579.543293596,2.9172962275412075,1441459.76563894,2.9134124621802213,1876792.03495838,2.9088111583618783
233,1800474.70587393,2.948865777626075,1054054.0812852331,2.9591979341498544,1676615.3825134798,2.9316074464115838,1867129.44755432,2.918807563067338,2549403.115536495,2.9196855702578333,986360.906207324,2.9335119715217948,972299.8329263425,2.9355229352869276,1629216.01837341,2.921826754596222,830934.227644751,2.9277924721310633,513692.61240868503,2.9379533252041217,491238.339585959,2.9302570279445392,1423902.950388285,2.9238272794633726,2116156.695007055,2.9468463894984818,481676.8326356965,2.9523688812702393,488691.38286771247,2.933265283109179,1149327.6386339716,2.9287517756619312,1464171.4928353848,2.9251135939724486,1901791.23874682,2.9207965764567505
234,1843506.24985574,2.9581625702773056,1081959.198420614,2.96752708126121,1707386.74643334,2.9424746165079743,1889224.34711856,2.930787796996412,2581106.1888317103,2.9315914383444976,1005181.059106892,2.944209191960432,991559.7739022649,2.9460397081201197,1651634.01315508,2.9335498179047454,844863.652771798,2.938997078338723,524296.0922757899,2.948250718378194,499988.595724432,2.94124411514968,1445060.85698443,2.9353778765069336,2165560.9644545903,2.956330124816529,493631.192501217,2.9613396247771027,497970.83544151497,2.943984569728992,1169075.733974347,2.939871926154595,1486883.22003183,2.9365525253211286,1926790.44253526,2.9326078368080637
235,1886537.79383755,2.9667577133894714,1109864.315555995,2.9749706853339486,1738158.1103532,2.9529600663031697,1911319.2466828001,2.942637262519564,2612809.2621269254,2.943348820518891,1024001.2120064601,2.9544884794063684,1010819.7148781875,2.9561005785505827,1674052.00793675,2.945081549023503,858793.077898845,2.949893293084469,534899.572142895,2.958046669441084,508738.85186290496,2.951875314673985,1466218.7635805751,2.9466975306991796,2214965.233902125,2.965148767352723,505585.5523667375,2.969545794481803,507250.28801531746,2.954290599772582,1188823.8293147224,2.9506651423739463,1509594.947228275,2.9477352413688807,1951789.6463237,2.9442483180584205
236,1929569.3378193602,2.974675081472459,1137769.4326913762,2.9815619419264716,1768929.47427306,2.963073888763768,1933414.14624704,2.954358220726406,2644512.33542214,2.954960411260031,1042821.364906028,2.964361304185416,1030079.6558541099,2.9657185162829336,1696470.00271842,2.9564257786689927,872722.503025892,2.960488589741033,545503.05201,2.9673560170592053,517489.108001378,2.9621597699014046,1487376.67017672,2.957791223242043,2264369.50334966,2.973324449277631,517539.912232258,2.977014352817837,516529.74058911996,2.9641946627488283,1208571.924655098,2.961139537613874,1532306.67442472,2.958667502964487,1976788.8501121402,2.955721291000835
237,1972600.88180117,2.981937225052549,1165674.549826757,2.987332023059195,1799700.83819292,2.9728257397684885,1955509.0458112801,2.9659528682879994,2676215.408717355,2.9664288245279185,1061641.5178055959,2.973838621351206,1049339.5968300325,2.974905887495327,1718887.99750009,2.967586211412218,886651.928152939,2.9707901446286566,556106.531877105,2.976192882181256,526239.364139851,2.9721062392789754,1508534.5767728651,2.9686637588056195,2313773.7727971952,2.980878101850911,529494.2720977785,2.983770713815161,525809.1931629225,2.9737075433215394,1228320.0199954736,2.9713028950490314,1555018.401621165,2.969354858257026,2001788.05390058,2.9670299233377957
238,2015632.42578298,2.98856547123953,1193579.6669621381,2.992310245807368,1830472.20211278,2.9822248641579385,1977603.94537552,2.9774233399973458,2707918.4820125704,2.9777565970924025,1080461.670705164,2.9829309025204176,1068599.537805955,2.983674493440529,1741305.9922817599,2.9785664314187663,900581.353279986,2.9808048532870735,566710.01174421,2.9845707157183985,534989.620278324,2.981723118630056,1529692.48336901,2.979319774164656,2363178.04224473,2.987829544715838,541448.631963299,2.989838864803157,535088.645736725,2.9828395523612268,1248068.115335849,2.981162686239234,1577730.12881761,2.9798026535306468,2026787.2576890201,2.9781772841736807
239,2058663.96976479,2.9945800146804653,1221484.7840975192,2.996524223252875,1861243.56603264,2.991280119821627,1999698.84493976,2.988771711182496,2739621.555307785,2.9889461916871802,1099281.823604732,2.991648165222939,1087859.4787818776,2.9920356059295266,1763723.98706343,2.989369907857358,914510.778407033,2.990539345619096,577313.4916113149,2.9925023422275774,543739.876416797,2.99101846183164,1550850.3899651552,2.9897637462992774,2412582.311692265,2.9941975668344027,553402.9918288195,2.9952414760842156,544368.0983105274,2.9916005555835783,1267816.2106762244,2.9907260883212494,1600441.856014055,2.9900160433398932,2051786.46147746,2.98916634825856
240,2101695.5137466,2.999999999999999,1249389.9012329,2.9999999999999996,1892014.9299525,3.0,2021793.744504,2.999999999999999,2771324.628603,3.0,1118101.9765043,3.0000000000000004,1107119.4197578,3.0,1786141.9818451,3.0,928440.20353408,3.0,587916.97147842,3.0,552490.13255527,3.0,1572008.2965613,3.0,2461986.5811398,2.9999999999999996,565357.35169434,3.0,553647.55088433,3.0,1287564.3060166,3.000000000000001,1623153.5832105,2.9999999999999996,2076785.6652659,2.9999999999999996
241,2217519.46178154,3.0451818253072185,1327296.46358285,3.0499337817595396,1969300.81260742,3.036739527093811,2076598.375225,3.0301439271666633,2838911.0622253353,3.0290743295278784,1165223.388192,3.0374480494261054,1153487.9627380949,3.0373037495572515,1842499.875639765,3.032075443061748,961719.135363061,3.0341317815522477,615600.1893760139,3.040265417813929,576980.8717820914,3.038671101706111,1618506.007917915,3.0311911602332016,2577791.44146127,3.040236180254995,598178.604607518,3.047079938964142,589761.0963013185,3.0518890747781313,1341974.970590535,3.037511281774777,1676635.3792019798,3.03272508170721,2132754.21254887,3.030079619780021
242,2333343.4098164802,3.08734681243413,1405203.0259328,3.0960169112122595,2046586.69526234,3.07184425204938,2131403.005946,3.0596257887051728,2906497.4958476704,3.057633140389021,1212344.7998797,3.0731507117587675,1199856.50571839,3.072884720737668,1898857.76943443,3.06321548865364,994998.0671920419,3.0670262043283216,643283.407273608,3.078335474793581,601471.611008913,3.0754034479384162,1665003.7192745302,3.061573374030743,2693596.3017827403,3.078281750458898,630999.857520696,3.0908144639449513,625874.6417183069,3.0995738568278526,1396385.63516447,3.0732672554505385,1730117.17519346,3.064420531185641,2188722.75983184,3.059506086943579
243,2449167.35785142,3.1267170089816925,1483109.58828275,3.1385655481400945,2123872.57791726,3.1054059534306786,2186207.636667,3.088470962273251,2974083.929470005,3.085694313166212,1259466.2115674,3.107208815385383,1246225.048698685,3.1068418699801548,1955215.6632290948,3.093461485275254,1028276.9990210229,3.0987448527715546,670966.625171202,3.1143504582767596,625962.3502357345,3.1103143203767187,1711501.4306311451,3.091180301268767,2809401.16210421,3.1142765603534066,663821.110433874,3.1314614616554395,661988.1871352955,3.143413439064333,1450796.299738405,3.1073695743349243,1783598.97118494,3.0951337389376423,2244691.30711481,3.088304300441313
244,2564991.30588636,3.1634884906481,1561016.1506327,3.177854819669084,2201158.46057218,3.137508130777183,2241012.267388,3.116703244550212,3041670.36309234,3.1132747181022724,1306587.6232551,3.1397138392530777,1292593.59167898,3.1392650281283805,2011573.55702376,3.122851822030218,1061555.9308500038,3.129344366227463,698649.843068796,3.148436322103217,650453.089462556,3.143509632362768,1757999.14198776,3.1200433303355144,2925206.02242568,3.1483461840187688,696642.363347052,3.169247296199445,698101.7325522839,3.1837185332377276,1505206.9643123401,3.139910443259506,1837080.76717642,3.1249085679280406,2300659.8543977803,3.1164976163507374
245,2680815.2539213,3.1978354250988748,1638922.71298265,3.2141259100455772,2278444.3432271,3.168227013895157,2295816.898109,3.1443449857829697,3109256.796714675,3.140390293263085,1353709.0349428,3.170749083362634,1338962.134659275,3.170236036862808,2067931.450818425,3.1514222169349297,1094834.8626789849,3.158876977622074,726333.06096639,3.1807066567746647,674943.8286893775,3.1750854143119254,1804496.853344375,3.148191787112033,3041010.88274715,3.180603880351546,729463.61626023,3.204371953412017,734215.2779692725,3.2207601319534107,1559617.628886275,3.1709738042009827,1890562.5631678998,3.153785710596595,2356628.40168075,3.144107978495105
246,2796639.20195624,3.229913353082855,1716829.2753326,3.24759164909542,2355730.22588202,3.1976324192550227,2350621.52883,3.171417209958727,3176843.23033701,3.1670561150936676,1400830.4466305,3.2003906573347844,1385330.67763957,3.199829709400989,2124289.34461309,3.1792059700895696,1128113.794507966,3.1873909789644688,754016.2788639839,3.2112643245386314,699434.567916199,3.2051290585259804,1850994.56470099,3.175653119864182,3156815.74306862,3.2111522203963174,762284.869173408,3.2370131536334403,770328.823386261,3.2547762732497567,1614028.29346021,3.200636337213071,1944044.35915938,3.1818030007158016,2412596.9489637204,3.1711560351794965
247,2912463.14999118,3.2598618635402525,1794735.83768255,3.2784409705603563,2433016.10853694,3.2257884808848107,2405426.159551,3.197939722437641,3244429.6639593453,3.1932864622530435,1447951.8583181999,3.228708320460065,1431699.220619865,3.2281146475800284,2180647.238407755,3.206234186807892,1161392.726336947,3.2149311254682122,781699.496761578,3.240202826523025,723925.3071430204,3.2337203693902197,1897492.2760576052,3.202453063355108,3272620.60339009,3.2400844482168463,795106.122086586,3.2673296750083454,806442.3688032494,3.2859773922876414,1668438.9580341452,3.228968310660474,1997526.15515086,3.2089956868841405,2468565.49624669,3.197661243806056
248,3028287.09802612,3.287806794134586,1872642.4000325,3.306842507685274,2510301.9911918603,3.2527542775330662,2460230.7902720002,3.223931206608656,3312016.09758168,3.2190948734942633,1495073.2700059,3.255766199625145,1478067.76360016,3.255153940721751,2237005.13220242,3.2325359749510527,1194671.658165928,3.2415389879033443,809382.714659172,3.267607453711598,748416.046369842,3.260932454899131,1943989.98741422,3.228615784963166,3388425.46371156,3.267485626768459,827927.3749997639,3.2954640649909708,842555.914220238,3.314550604920274,1722849.62260808,3.2560343075913583,2051007.95114234,3.2353966732701376,2524534.04352966,3.223641964871963
249,3144111.04606106,3.3138620562246466,1950548.96238245,3.3329475217391593,2587587.87384678,3.278584373546341,2515035.4209930003,3.2494093109065094,3379602.531204015,3.244494200254774,1542194.6816936,3.281623406138327,1524436.306580455,3.281005766536607,2293363.025997085,3.258138620019443,1227950.5899949088,3.26725326106091,837065.932556766,3.293556262120335,772906.7855966635,3.2868324878632658,1990487.698770835,3.2541640151596214,3504230.32403303,3.293433608884351,860748.627912942,3.3215448723266214,878669.4596372265,3.3406631726888043,1777260.2871820151,3.2818938496132164,2104489.74713382,3.261036732276361,2580502.59081263,3.2491155466381754
250,3259934.9940959997,3.3381311597660663,2028455.5247324,3.3568923087670983,2664873.7565017,3.303329287541631,2569840.0517140003,3.2743907273393154,3447188.96482635,3.269496654536244,1589316.0933813,3.3063345683293717,1570804.84956075,3.3057239103440574,2349720.9197917497,3.283067740991922,1261229.52182389,3.2921100348318886,864749.1504543601,3.3181209039200503,797397.524823485,3.31148235935008,2036985.4101274502,3.2791191643448494,3620035.1843545,3.317999864932922,893569.88082612,3.3456884992556537,914783.005054215,3.3644653326813216,1831670.9517559502,3.306601935413723,2157971.5431252997,3.2859446930255873,2636471.1380956,3.274098401576242
251,3375758.94213094,3.360708496328965,2106362.08708235,3.3788001938867334,2742159.63915662,3.3270359003166345,2624644.6824350003,3.298891262517584,3514775.398448685,3.2941138525794975,1636437.505069,3.329950293567614,1617173.3925410449,3.3293582157839854,2406078.813586415,3.3073474294383316,1294508.4536528708,3.3161430332937223,892432.368351954,3.341367339690292,821888.2640503065,3.334939242439234,2083483.1214840652,3.3035014277467223,3735840.04467597,3.341250192186623,926391.133739298,3.3680007500551508,950896.5504712035,3.3860926290045668,1886081.616329885,3.3302095077797524,2211453.33911678,3.310147608946214,2692439.68537857,3.298606075548479
252,3491582.89016588,3.3816804255360395,2184268.6494323,3.3987831963656925,2819445.5218115402,3.3497478113573527,2679449.3131560003,3.322925902041698,3582361.8320710203,3.318356854777277,1683558.9167567,3.3525175708047845,1663541.93552134,3.3519549777537465,2462436.70738108,3.3310003740485863,1327787.3854818519,3.33938382630166,920115.586249548,3.363356451945662,846379.003277128,3.357256080893488,2129980.83284068,3.3273298798389934,3851644.90499744,3.363245325931202,959212.3866524759,3.3885781346359956,987010.0958881921,3.4056678491262296,1940492.2809038202,3.3527638603865064,2264935.13510826,3.3336709072216557,2748408.23266154,3.3226533105482954
253,3607406.8382008197,3.401126200526208,2262175.21178225,3.4169434295642764,2896731.40446646,3.371505651645046,2734253.9438770004,3.346508868991455,3649948.2656933554,3.3422362022135093,1730680.3284443999,3.3740801227407564,1709910.4785016351,3.3735572863725207,2518794.601175745,3.35404797240449,1361066.317310833,3.3618620173535065,947798.804147142,3.38414457616256,870869.7425039494,3.378482014617589,2176478.544197295,3.350622559531639,3967449.7653189097,3.384041468455605,992033.6395656539,3.40750897294859,1023123.6413051805,3.423302643976478,1994902.9454777553,3.3743089935869115,2318416.93109974,3.3565385224463853,2804376.77994451,3.3462541017185563
254,3723230.78623576,3.4191187606695146,2340081.7741322,3.4333742855871123,2974017.28712138,3.392347359136684,2789058.574598,3.3696536771648313,3717534.6993156904,3.365761950171154,1777801.7401321,3.3946787151099596,1756279.0214819298,3.3942053292325536,2575152.49497041,3.376510431556129,1394345.249139814,3.383605410900768,975482.022044736,3.403783962473086,895360.481730771,3.3986627516206536,2222976.25555391,3.373396547212122,4083254.62564038,3.403690749020017,1024854.8924788319,3.424874336180793,1059237.1867221692,3.439098892732587,2049313.6100516901,3.3948859268049483,2371898.72709122,3.3787730164818033,2860345.3272274802,3.3694217492731586
255,3839054.7342707,3.4357254140900295,2417988.33648215,3.4481614437780377,3051303.1697763,3.412308422222592,2843863.205319,3.392373179630872,3785121.132938025,3.3889436989104693,1824923.1518198,3.41435142930205,1802647.564462225,3.4139366579582617,2631510.388765075,3.3984068587436553,1427624.180968795,3.4046401617895414,1003165.23994233,3.4223231787792248,919851.2209575925,3.417840894480697,2269473.966910525,3.395668034570543,4199059.48596185,3.4222416255001593,1057676.14539201,3.440748853292742,1095350.7321391576,3.45314985980708,2103724.2746256255,3.4145329738320642,2425380.5230827,3.400395686214533,2916313.8745104503,3.3921689058678224
256,3954878.6823056396,3.4510084281589655,2495894.8988321,3.4613837340534315,3128589.05243122,3.4314220955967327,2898667.83604,3.414679613091129,3852707.56656036,3.4117906219846437,1872044.5635075,3.433133903493535,1849016.10744252,3.432786424093351,2687868.28255974,3.4197553434195065,1460903.1127977758,3.4249909091100714,1030848.457839924,3.439807464123288,944341.9601844139,3.4360562279338085,2315971.67826714,3.4174523880179772,4314864.34628332,3.4397392364997734,1090497.398305188,3.4552014057142997,1131464.277556146,3.4655411814478017,2158134.9391995603,3.4332859862728706,2478862.31907418,3.4214266606768806,2972282.42179342,3.4145076198983304
